Specimen 1,Specimen 1,Specimen 1,Specimen 1
Test time,Standard force,Strain,Grip to grip separation
s,N,mm,mm
164.16,448.2371216,2.438849926,39.71520165
164.26,448.2550659,2.440499783,39.71687534
164.36,448.1982117,2.442149639,39.71852425
164.46,448.8872986,2.443949699,39.72018936
164.56,448.1189575,2.445749283,39.72187069
164.66,448.7307129,2.447548866,39.72351959
164.76,448.9714661,2.44904995,39.72519329
164.86,448.9786072,2.450699568,39.72684219
164.96,448.8864746,2.452349901,39.72852448
165.06,448.7032776,2.454149485,39.73018101
165.16,449.2434692,2.455799341,39.73186329
165.26,448.8360291,2.457598925,39.73351982
165.36,448.8178406,2.459249973,39.73518589
165.46,449.0673523,2.461049557,39.73685864
165.56,449.0624695,2.462699413,39.73851612
165.66,449.3813171,2.464349508,39.74018982
165.76,449.0397339,2.46600008,39.74183014
165.86,449.4627686,2.467799664,39.74351242
165.96,449.2710571,2.46944952,39.74516895
166.06,449.7163696,2.471250057,39.74684265
166.16,449.2903442,2.473048687,39.74850014
166.26,449.0502014,2.47454977,39.75015667
166.36,449.1922913,2.476500034,39.75184754
166.46,449.6555481,2.478149891,39.75350407
166.56,449.4079895,2.479949474,39.75517777
166.66,448.9352112,2.481599331,39.75681809
166.76,448.4954529,2.483249187,39.758508
166.86,449.4461365,2.484899998,39.76016548
166.96,449.2635803,2.486699581,39.76183918
167.06,449.5367126,2.488349915,39.76348808
167.16,449.6347046,2.489999056,39.76516178
167.26,449.8987122,2.491799593,39.76683548
167.36,449.4163208,2.49344945,39.76850918
167.46,449.1928711,2.495099545,39.77019051
167.56,449.7713928,2.496900082,39.7718232
167.66,450.0726013,2.498549938,39.77351311
167.76,450.3127441,2.500199795,39.77517822
167.86,450.1789551,2.501999378,39.77686813
167.96,449.961792,2.503649235,39.77850941
168.06,450.1234131,2.505449772,39.78017452
168.16,450.1347656,2.507099867,39.78185585
168.26,449.8973999,2.508749723,39.78352955
168.36,449.7178955,2.510549307,39.78520325
168.46,450.0109863,2.512198925,39.78684357
168.56,450.6560364,2.513849735,39.78853348
168.66,450.1678467,2.515649319,39.79019955
168.76,450.0177002,2.517299175,39.79187325
168.86,450.4532166,2.51894927,39.79351357
168.96,450.8034363,2.520599127,39.79517868
169.06,451.0446167,2.522399664,39.79686859
169.16,450.9299622,2.52404952,39.7985175
169.26,450.8071289,2.525699377,39.80019978
169.36,450.5515137,2.527349234,39.8018401
169.46,450.8249207,2.529149532,39.80353001
169.56,451.0223083,2.530799627,39.80517891
169.66,451.0205383,2.532599211,39.80685261
169.76,451.0465698,2.534249067,39.80850151
169.86,451.3043518,2.535898924,39.81017521
169.96,451.3071594,2.537549973,39.81184033
170.06,451.1224365,2.539349556,39.81349781
170.16,451.4177246,2.540999889,39.81517151
170.26,451.227417,2.542799473,39.81682041
170.36,451.1606445,2.544299603,39.81850174
170.46,451.2395325,2.546099186,39.82016686
170.56,450.7379456,2.548048496,39.82184055
170.66,450.6630554,2.549699068,39.82348946
170.76,451.3839111,2.551349401,39.82517174
170.86,450.8981934,2.553148985,39.82682827
170.96,451.0350342,2.554798841,39.82849434
171.06,451.3179932,2.556449652,39.83015946
171.16,451.2857361,2.558249235,39.83181599
171.26,451.2815552,2.559899092,39.8335059
171.36,450.4734802,2.561549902,39.83517197
171.46,450.8845825,2.563349485,39.8368533
171.56,450.952301,2.565149546,39.83849457
171.66,451.1538391,2.566949368,39.84016731
171.76,451.0193176,2.568449497,39.84184101
171.86,450.7217407,2.570249557,39.84352329
171.96,450.485199,2.571899414,39.84519604
172.06,451.1026306,2.573699951,39.84684542
172.16,451.1807251,2.575349569,39.84853533
172.26,451.1050415,2.576999664,39.85019282
172.36,451.3634644,2.578799248,39.85187414
172.46,451.2185669,2.580449104,39.85351446
172.56,451.571167,2.582399368,39.85519674
172.66,451.2727051,2.584198952,39.85687044
172.76,451.2655029,2.585849524,39.85852698
172.86,451.5368652,2.587499857,39.86020067
172.96,450.7055664,2.589149714,39.86184958
173.06,451.2994385,2.590949297,39.86351469
173.16,451.6558838,2.592600107,39.86518076
173.26,451.6728516,2.594548941,39.86686209
173.36,451.1735229,2.59604907,39.86851099
173.46,451.0490723,2.597849607,39.87019327
173.56,451.4759521,2.599649191,39.87184981
173.66,451.7134399,2.60144949,39.87351492
173.76,451.4866943,2.603250027,39.87518099
173.86,451.2884521,2.604749203,39.87683752
173.96,451.1838684,2.606549263,39.87851122
174.06,451.1521301,2.608199835,39.88016871
174.16,451.178833,2.609999657,39.8818424
174.26,451.8031006,2.611649275,39.88349131
174.36,451.7734985,2.613449812,39.88517264
174.46,451.9003296,2.615099907,39.88683775
174.56,451.9563599,2.616899252,39.88850382
174.66,451.7124023,2.618549824,39.89016035
174.76,451.5231323,2.620499134,39.89182547
174.86,450.885498,2.622148991,39.89350775
174.96,451.1212158,2.623649359,39.89515665
175.06,451.7319336,2.625449657,39.89683798
175.16,452.2546692,2.627249241,39.89847925
175.26,452.1871033,2.628900051,39.90016916
175.36,451.672699,2.630698681,39.90183428
175.46,452.5053711,2.632349968,39.90350798
175.56,452.0807495,2.633999825,39.90516546
175.66,451.9465942,2.635949135,39.906822
175.76,451.7194214,2.637598515,39.90850428
175.86,451.462738,2.63925004,39.91018561
175.96,451.6299133,2.641049623,39.9118593
176.06,451.6108704,2.64269948,39.91349962
176.16,451.5226135,2.644350052,39.91518191
176.26,451.9573059,2.646149874,39.91686323
176.36,452.0295105,2.647949457,39.91853693
176.46,452.1816101,2.649599314,39.92018583
176.56,452.0219421,2.651399612,39.92185953
176.66,451.9722595,2.653198719,39.92353323
176.76,452.4938049,2.654849529,39.92518976
176.86,451.8608704,2.656649113,39.92687204
176.96,452.3756409,2.658149481,39.92851236
177.06,452.0034485,2.659799337,39.93020251
177.16,452.181427,2.661599874,39.93185142
177.26,452.282074,2.663249731,39.93352512
177.36,452.4393005,2.665049314,39.93519023
177.46,452.5728455,2.666849852,39.9368563
177.56,451.8195496,2.668499231,39.93852142
177.66,452.5530701,2.670149326,39.94018653
177.76,452.5002441,2.671949863,39.94186786
177.86,452.2769775,2.67359972,39.94349292
177.96,452.5385437,2.675249338,39.94518283
178.06,452.5046082,2.677049398,39.94683936
178.16,452.5364075,2.678848982,39.94850543
178.26,452.4380188,2.680499792,39.95015433
178.36,452.3667908,2.682149649,39.95182708
178.46,453.0708313,2.683799505,39.95351699
178.56,452.3887024,2.685599089,39.95516685
178.66,452.6157227,2.687399626,39.95683196
178.76,452.7919922,2.689049482,39.95848849
178.86,453.1477051,2.690699816,39.96017841
178.96,452.8746338,2.692499399,39.96182731
179.06,452.9805908,2.694149971,39.96350101
179.16,452.7689819,2.695800066,39.96515849
179.26,452.2326355,2.697599888,39.96682361
179.36,452.8140564,2.699399471,39.96850589
179.46,452.5648804,2.700899839,39.97017863
179.56,452.6906738,2.702699661,39.97185233
179.66,452.9436035,2.704499245,39.97349361
179.76,452.9788208,2.706149101,39.97517493
179.86,453.2102661,2.707799911,39.97684863
179.96,453.1732788,2.709449768,39.97852996
180.06,453.2704468,2.711099625,39.98017123
180.16,453.4927979,2.712899208,39.98184493
180.26,453.6045532,2.714549065,39.98351863
180.36,452.814209,2.716199875,39.98519996
180.46,453.1696777,2.71784997,39.98687366
180.56,452.6505432,2.719649553,39.98851398
180.66,453.0468445,2.72129941,39.99020389
180.76,453.0743408,2.723099947,39.99185279
180.86,452.556488,2.724749565,39.99353507
180.96,452.7024841,2.726249933,39.99518397
181.06,453.5079346,2.72789979,39.99685767
181.16,452.8061523,2.729699373,39.99852279
181.26,452.9003906,2.73134923,40.0001879
181.36,452.963623,2.733149767,40.00187019
181.46,453.3016357,2.734799385,40.00351909
181.56,452.9251709,2.736449718,40.00519183
181.66,452.6993408,2.738249302,40.00684932
181.76,453.1769409,2.740048885,40.00852302
181.86,452.6344604,2.74154973,40.01016334
181.96,452.8048706,2.743199587,40.01184562
182.06,453.2669373,2.744999409,40.01351073
182.16,453.3336487,2.746649265,40.01516822
182.26,452.8309021,2.748299122,40.01683334
182.36,452.8710632,2.750098705,40.01848987
182.46,453.1192322,2.751599789,40.02017215
182.56,453.6217346,2.753399372,40.02183726
182.66,452.9578552,2.755049944,40.02350238
182.76,453.6026306,2.756699562,40.02515987
182.86,453.2736511,2.758648872,40.02683356
182.96,453.4225769,2.760149479,40.02850726
183.06,453.1470642,2.761949539,40.03017238
183.16,453.5685425,2.763599396,40.03182986
183.26,453.5278931,2.765249252,40.03347018
183.36,453.6320801,2.766900063,40.03517631
183.46,453.6602478,2.768549919,40.03684142
183.56,453.2068787,2.770199537,40.03851512
183.66,453.7290955,2.771849394,40.04015639
183.76,453.5527039,2.773649454,40.04183009
183.86,453.3639221,2.775298834,40.04350284
183.96,453.9203186,2.776949644,40.04519275
184.06,454.1782532,2.778748989,40.04685882
184.16,453.6903992,2.780249119,40.04850772
184.26,454.2006531,2.781899691,40.05018905
184.36,454.304657,2.783849001,40.05185416
184.46,454.197052,2.785349131,40.05353645
184.56,453.893219,2.786999702,40.05518535
184.66,454.1990051,2.788799286,40.05685905
184.76,453.4616394,2.790449142,40.05852416
184.86,453.6523132,2.792099476,40.06020549
184.96,453.1266785,2.793749332,40.06187156
185.06,453.4532776,2.795399189,40.06352046
185.16,453.6640015,2.797049522,40.06519321
185.26,454.0007935,2.79885006,40.06684306
185.36,454.3486328,2.800499916,40.06853297
185.46,454.4955444,2.802149773,40.07018951
185.56,454.6409607,2.803948879,40.0718632
185.66,454.2130432,2.805599213,40.07352069
185.76,454.2142639,2.807249784,40.07518581
185.86,454.2815247,2.809049368,40.0768595
185.96,454.5561829,2.810698986,40.07849982
186.06,454.4301453,2.812349796,40.08018211
186.16,453.888092,2.813999891,40.08183101
186.26,453.7472229,2.815799475,40.08350375
186.36,454.1127014,2.817449331,40.08515361
186.46,453.6109924,2.819248676,40.08684352
186.56,454.3944397,2.820899248,40.08850864
186.66,454.5366516,2.822550058,40.09016517
186.76,454.7337952,2.824349642,40.09183124
186.86,454.5625305,2.825999498,40.09348777
186.96,454.9075928,2.827649355,40.09517005
187.06,454.503479,2.829449892,40.09682754
187.16,455.0163574,2.831099749,40.09850028
187.26,454.2731323,2.832749605,40.10014918
187.36,454.8174133,2.834549189,40.10183147
187.46,454.710968,2.836199522,40.10350516
187.56,455.2155457,2.837850094,40.10518649
187.66,455.3085632,2.839799404,40.1068354
187.76,454.9608459,2.841448784,40.10849288
187.86,454.5274963,2.843099594,40.11018279
187.96,454.731842,2.844749689,40.11183932
188.06,454.4610596,2.846549273,40.1135464
188.16,454.5245361,2.848199606,40.11517051
188.26,454.4711914,2.849849463,40.11686042
188.36,454.4243774,2.851649523,40.11852554
188.46,454.2416992,2.853449821,40.12020782
188.56,454.9504089,2.855099678,40.12186435
188.66,454.4063416,2.8568995,40.12352183
188.76,454.6235352,2.858699083,40.12519553
188.86,454.3100586,2.860199213,40.12685207
188.96,454.1809692,2.86184907,40.12853435
189.06,455.0877075,2.863499641,40.13017467
189.16,454.8787537,2.865299225,40.13186458
189.26,455.4090271,2.866949081,40.13351348
189.36,455.1402283,2.868599892,40.13519576
189.46,455.1054993,2.870399952,40.13686088
189.56,455.0285339,2.872198582,40.13852599
189.66,454.7519226,2.873849392,40.14019969
189.76,455.4306335,2.875648975,40.14184859
189.86,455.2070618,2.877298832,40.14352229
189.96,454.962677,2.878949642,40.14515498
190.06,455.5141602,2.88059926,40.14685252
190.16,455.3730469,2.882399797,40.14850143
190.26,455.4230957,2.884049654,40.15018371
190.36,455.3043823,2.885849237,40.1518164
190.46,454.7190552,2.887648821,40.1534901
190.56,455.2543945,2.889299631,40.15518764
190.66,455.8258972,2.89109993,40.15684512
190.76,455.3436584,2.892898798,40.15849403
190.86,455.1017151,2.894399405,40.16015056
190.96,455.2602844,2.896199942,40.16184905
191.06,454.9908752,2.89799881,40.16349795
191.16,455.0267639,2.899649858,40.16517165
191.26,455.496582,2.901299715,40.16682056
191.36,455.7006531,2.902949572,40.16850188
191.46,455.5364685,2.904599905,40.17016795
191.56,454.9528503,2.906399488,40.17184165
191.66,455.4424744,2.908199072,40.1735144
191.76,454.8841858,2.909849882,40.1751633
191.86,455.2559509,2.911649466,40.17685321
191.96,455.3764038,2.913299322,40.1785107
192.06,455.7421265,2.915099382,40.18020061
192.16,455.9188538,2.916749239,40.18184975
192.26,456.1954651,2.918548822,40.18351486
192.36,455.5526428,2.920049429,40.18519714
192.46,455.5138855,2.921849966,40.18686226
192.56,456.10849,2.923649311,40.18853596
192.66,455.7723083,2.925299168,40.19018486
192.76,455.6907654,2.926949978,40.19187477
192.86,455.9089661,2.928899288,40.19351509
192.96,455.4934998,2.930549383,40.19519737
193.06,455.7584229,2.93219924,40.19684628
193.16,455.4927368,2.933849096,40.19851902
193.26,455.9438477,2.935499907,40.20018509
193.36,455.6813965,2.93729949,40.20185879
193.46,456.4537659,2.938949347,40.2035239
193.56,456.2400818,2.940599442,40.20518044
193.66,455.9738464,2.942399979,40.20685413
193.76,455.9687195,2.944199085,40.20851162
193.86,456.1320801,2.945849895,40.21018532
193.96,456.4172974,2.947499275,40.21183422
194.06,456.5228271,2.949149847,40.21350792
194.16,456.2097168,2.950799227,40.21517304
194.26,456.3736267,2.952599764,40.21683815
194.36,456.6273193,2.95424962,40.21850327
194.46,456.0074463,2.956049919,40.22015217
194.56,456.2283325,2.957999229,40.22183445
194.66,456.0491638,2.959648848,40.22349957
194.76,456.4023743,2.961149693,40.22517326
194.86,456.5384827,2.962949276,40.2268298
194.96,456.0907898,2.964449644,40.22849587
195.06,455.5951233,2.966099739,40.23016956
195.16,456.012085,2.967899323,40.23183468
195.26,455.7775879,2.969549179,40.2334998
195.36,455.7773438,2.971199989,40.23514012
195.46,455.8752441,2.972849607,40.23683003
195.56,456.2490234,2.974649191,40.2384961
195.66,456.4032288,2.976149321,40.24017742
195.76,456.3917542,2.977949619,40.24182633
195.86,456.1971741,2.979599237,40.24350861
195.96,456.4341736,2.981249332,40.24517372
196.06,456.4560852,2.983049393,40.24685505
196.16,456.6739197,2.984848976,40.24852875
196.26,456.6420593,2.986349106,40.25017765
196.36,456.2704773,2.987999678,40.25185993
196.46,456.059021,2.989949226,40.25352505
196.56,456.1069946,2.991600037,40.25520638
196.66,456.2669983,2.99339962,40.25685528
196.76,456.4448547,2.995049477,40.25852898
196.86,456.5453796,2.99669981,40.26019409
196.96,456.7944031,2.998349428,40.26186779
197.06,456.7336121,2.999999285,40.26352528
197.16,457.1593323,3.00164938,40.26518181
197.26,457.2582703,3.003299236,40.26685551
197.36,456.4655457,3.004949093,40.26851299
197.46,457.0298462,3.006599903,40.27020291
197.56,456.6824341,3.008249998,40.27186039
197.66,456.6489868,3.010048628,40.27352551
197.76,456.5599976,3.011699438,40.27519062
197.86,456.5679932,3.013349295,40.27684811
197.96,456.6244507,3.014999151,40.27851322
198.06,456.5695801,3.016649723,40.28016213
198.16,456.3448486,3.018449306,40.28185204
198.26,456.788147,3.020099163,40.28350094
198.36,456.8681335,3.021749973,40.28516606
198.46,456.4208069,3.023400068,40.28681496
198.56,456.6671448,3.025198698,40.28851345
198.66,456.4004211,3.026849508,40.29017857
198.76,456.7577209,3.028650045,40.29183605
198.86,456.4885559,3.030298948,40.29349259
198.96,456.2301331,3.031949759,40.29515865
199.06,456.3414612,3.033599615,40.29683998
199.16,456.2209778,3.035249472,40.29848889
199.26,456.6607971,3.036899328,40.30017117
199.36,457.0176086,3.038700104,40.30182007
199.46,456.7696838,3.040349007,40.30350998
199.56,457.4258118,3.04199934,40.30516651
199.66,457.3298645,3.043798923,40.30684879
199.76,457.6598511,3.045449257,40.3084977
199.86,457.4583435,3.047100067,40.31015423
199.96,457.0968628,3.048749924,40.31185272
200.06,457.4760437,3.050549507,40.31351784
200.16,457.4870911,3.052049637,40.31520012
200.26,457.3457642,3.05384922,40.31684044
200.36,457.4442444,3.055499077,40.31853035
200.46,457.2764282,3.057149649,40.32019547
200.56,457.0466919,3.058949232,40.32186154
200.66,457.7816772,3.060599804,40.32351807
200.76,457.3571472,3.062249422,40.32519177
200.86,457.8055115,3.064049959,40.32687405
200.96,457.3549194,3.065699816,40.32853058
201.06,457.3669434,3.067349672,40.3301957
201.16,456.5766602,3.06885004,40.33184555
201.26,457.7185669,3.070649147,40.33352688
201.36,456.8096313,3.072299957,40.33518437
201.46,457.7671509,3.073949814,40.33686569
201.56,457.1276245,3.075599432,40.3385146
201.66,457.68927,3.077249289,40.34017971
201.76,457.0543823,3.078900099,40.34185341
201.86,457.0012207,3.080699205,40.34351853
201.96,456.8826904,3.082350016,40.34518459
202.06,456.7564697,3.083999872,40.3468335
202.16,456.9533691,3.085649729,40.34851506
202.26,457.0368042,3.087449074,40.35016397
202.36,456.9927368,3.089099884,40.35183767
202.46,456.9933472,3.090600014,40.3534942
202.56,456.89505,3.09239912,40.3551679
202.66,457.0157166,3.094049215,40.35684159
202.76,457.4297791,3.095700026,40.35849908
202.86,457.1821899,3.097349882,40.36017182
202.96,456.966095,3.0989995,40.3618131
203.06,457.7458801,3.100799084,40.36351159
203.16,457.5250549,3.102299213,40.3651605
203.26,457.2652283,3.103949547,40.36683324
203.36,457.5799255,3.10574913,40.36849931
203.46,457.2727051,3.10739994,40.37016442
203.56,457.3246155,3.109049797,40.37183812
